"","pp_code","treatment","trial","block","pred_prob","pred_gain","pred_loss","pred_hotcold","uncens1_cens2","NrCards_perTrial","QneedAverage","Qtype1_average_5items","Qtype2_average_5items","Qtype1_average_4items","Qtype2_average_4items","Qtype1_average_3items"
"2379",56,"A","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","cold",1,8,52.25,39.4,57.2,49,60,49.6666666666667
"2380",56,"A","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","cold",1,5,52.25,39.4,57.2,49,60,49.6666666666667
"2381",56,"A","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","cold",1,10,52.25,39.4,57.2,49,60,49.6666666666667
"2382",56,"A","b1p1g2l1","bl1","OneLossCard","+30p","-250p","cold",2,18,52.25,39.4,57.2,49,60,49.6666666666667
"2383",56,"A","b1p1g2l2","bl1","OneLossCard","+30p","-750p","cold",1,15,52.25,39.4,57.2,49,60,49.6666666666667
"2384",56,"A","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","cold",1,12,52.25,39.4,57.2,49,60,49.6666666666667
"2385",56,"A","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","cold",2,5,52.25,39.4,57.2,49,60,49.6666666666667
"2386",56,"A","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","cold",2,15,52.25,39.4,57.2,49,60,49.6666666666667
"2387",56,"A","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","cold",1,8,52.25,39.4,57.2,49,60,49.6666666666667
"2388",56,"A","b2p1g1l1","bl2","OneLossCard","+10p","-250p","cold",1,15,52.25,39.4,57.2,49,60,49.6666666666667
"2389",56,"A","b2p1g1l2","bl2","OneLossCard","+10p","-750p","cold",1,5,52.25,39.4,57.2,49,60,49.6666666666667
"2390",56,"A","b2p1g2l1","bl2","OneLossCard","+30p","-250p","cold",1,18,52.25,39.4,57.2,49,60,49.6666666666667
"2391",56,"A","b2p1g2l2","bl2","OneLossCard","+30p","-750p","cold",1,10,52.25,39.4,57.2,49,60,49.6666666666667
"2392",56,"A","b3p1g1l1","bl3","OneLossCard","+10p","-250p","cold",1,15,52.25,39.4,57.2,49,60,49.6666666666667
"2393",56,"A","b3p1g1l2","bl3","OneLossCard","+10p","-750p","cold",2,8,52.25,39.4,57.2,49,60,49.6666666666667
"2394",56,"A","b3p1g2l1","bl3","OneLossCard","+30p","-250p","cold",2,18,52.25,39.4,57.2,49,60,49.6666666666667
"2395",56,"A","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","cold",1,10,52.25,39.4,57.2,49,60,49.6666666666667
"2396",56,"A","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","cold",2,10,52.25,39.4,57.2,49,60,49.6666666666667
"2397",56,"A","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","cold",2,5,52.25,39.4,57.2,49,60,49.6666666666667
"2398",56,"A","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","cold",1,12,52.25,39.4,57.2,49,60,49.6666666666667
"2399",56,"A","b3p1g2l2","bl3","OneLossCard","+30p","-750p","cold",2,14,52.25,39.4,57.2,49,60,49.6666666666667
"2400",56,"A","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","cold",2,10,52.25,39.4,57.2,49,60,49.6666666666667
"2401",57,"B","b2p1g1l2","bl2","OneLossCard","+10p","-750p","hot",2,2,66.75,88,42.4,93.5,48.75,92.3333333333333
"2402",57,"B","b2p1g1l1","bl2","OneLossCard","+10p","-250p","hot",1,10,66.75,88,42.4,93.5,48.75,92.3333333333333
"2403",57,"B","b1p1g1l1","bl1","OneLossCard","+10p","-250p","hot",1,10,66.75,88,42.4,93.5,48.75,92.3333333333333
"2404",57,"B","b1p1g1l2","bl1","OneLossCard","+10p","-750p","hot",2,7,66.75,88,42.4,93.5,48.75,92.3333333333333
"2405",57,"B","b1p1g2l1","bl1","OneLossCard","+30p","-250p","hot",1,10,66.75,88,42.4,93.5,48.75,92.3333333333333
"2406",57,"B","b1p1g2l2","bl1","OneLossCard","+30p","-750p","hot",1,10,66.75,88,42.4,93.5,48.75,92.3333333333333
"2407",57,"B","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","hot",2,5,66.75,88,42.4,93.5,48.75,92.3333333333333
"2408",57,"B","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","hot",2,3,66.75,88,42.4,93.5,48.75,92.3333333333333
"2409",57,"B","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","hot",2,3,66.75,88,42.4,93.5,48.75,92.3333333333333
"2410",57,"B","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","hot",2,4,66.75,88,42.4,93.5,48.75,92.3333333333333
"2411",57,"B","b3p1g2l2","bl3","OneLossCard","+30p","-750p","hot",1,10,66.75,88,42.4,93.5,48.75,92.3333333333333
"2412",57,"B","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","hot",2,1,66.75,88,42.4,93.5,48.75,92.3333333333333
"2413",57,"B","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","hot",2,4,66.75,88,42.4,93.5,48.75,92.3333333333333
"2414",57,"B","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","hot",1,5,66.75,88,42.4,93.5,48.75,92.3333333333333
"2415",57,"B","b2p1g2l1","bl2","OneLossCard","+30p","-250p","hot",2,11,66.75,88,42.4,93.5,48.75,92.3333333333333
"2416",57,"B","b2p1g2l2","bl2","OneLossCard","+30p","-750p","hot",1,10,66.75,88,42.4,93.5,48.75,92.3333333333333
"2417",57,"B","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","hot",2,4,66.75,88,42.4,93.5,48.75,92.3333333333333
"2418",57,"B","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","hot",2,4,66.75,88,42.4,93.5,48.75,92.3333333333333
"2419",57,"B","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","hot",1,6,66.75,88,42.4,93.5,48.75,92.3333333333333
"2420",57,"B","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","hot",2,1,66.75,88,42.4,93.5,48.75,92.3333333333333
"2421",57,"B","b3p1g1l1","bl3","OneLossCard","+10p","-250p","hot",1,11,66.75,88,42.4,93.5,48.75,92.3333333333333
"2422",57,"B","b3p1g1l2","bl3","OneLossCard","+10p","-750p","hot",1,14,66.75,88,42.4,93.5,48.75,92.3333333333333
"2423",57,"B","b3p1g2l1","bl3","OneLossCard","+30p","-250p","hot",2,6,66.75,88,42.4,93.5,48.75,92.3333333333333
"2424",57,"B","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","hot",1,2,66.75,88,42.4,93.5,48.75,92.3333333333333
"2425",57,"B","b3p1g2l2","bl3","OneLossCard","+30p","-750p","cold",1,7,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2426",57,"B","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","cold",1,8,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2427",57,"B","b3p1g2l1","bl3","OneLossCard","+30p","-250p","cold",1,10,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2428",57,"B","b1p1g1l1","bl1","OneLossCard","+10p","-250p","cold",1,12,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2429",57,"B","b1p1g1l2","bl1","OneLossCard","+10p","-750p","cold",1,3,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2430",57,"B","b1p1g2l1","bl1","OneLossCard","+30p","-250p","cold",1,10,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2431",57,"B","b1p1g2l2","bl1","OneLossCard","+30p","-750p","cold",1,10,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2432",57,"B","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","cold",2,4,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2433",57,"B","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","cold",2,7,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2434",57,"B","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","cold",2,6,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2435",57,"B","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","cold",1,3,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2436",57,"B","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","cold",2,6,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2437",57,"B","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","cold",2,6,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2438",57,"B","b2p1g2l1","bl2","OneLossCard","+30p","-250p","cold",1,10,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2439",57,"B","b2p1g2l2","bl2","OneLossCard","+30p","-750p","cold",1,10,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2440",57,"B","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","cold",1,4,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2441",57,"B","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","cold",2,5,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2442",57,"B","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","cold",1,5,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2443",57,"B","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","cold",2,5,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2444",57,"B","b3p1g1l1","bl3","OneLossCard","+10p","-250p","cold",1,10,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2445",57,"B","b3p1g1l2","bl3","OneLossCard","+10p","-750p","cold",2,10,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2446",57,"B","b2p1g1l2","bl2","OneLossCard","+10p","-750p","cold",2,5,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2447",57,"B","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","cold",2,5,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2448",57,"B","b2p1g1l1","bl2","OneLossCard","+10p","-250p","cold",1,10,61.125,69.8,64.8,78.25,69.5,76.3333333333333
"2449",59,"A","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","hot",2,5,52.75,66.4,48,67,48.75,68
"2450",59,"A","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","hot",1,4,52.75,66.4,48,67,48.75,68
"2451",59,"A","b1p1g1l1","bl1","OneLossCard","+10p","-250p","hot",1,20,52.75,66.4,48,67,48.75,68
"2452",59,"A","b1p1g1l2","bl1","OneLossCard","+10p","-750p","hot",1,10,52.75,66.4,48,67,48.75,68
"2453",59,"A","b1p1g2l1","bl1","OneLossCard","+30p","-250p","hot",1,26,52.75,66.4,48,67,48.75,68
"2454",59,"A","b3p1g1l2","bl3","OneLossCard","+10p","-750p","hot",1,0,52.75,66.4,48,67,48.75,68
"2455",59,"A","b1p1g2l2","bl1","OneLossCard","+30p","-750p","hot",2,12,52.75,66.4,48,67,48.75,68
"2456",59,"A","b3p1g2l1","bl3","OneLossCard","+30p","-250p","hot",2,16,52.75,66.4,48,67,48.75,68
"2457",59,"A","b3p1g2l2","bl3","OneLossCard","+30p","-750p","hot",1,5,52.75,66.4,48,67,48.75,68
"2458",59,"A","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","hot",1,10,52.75,66.4,48,67,48.75,68
"2459",59,"A","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","hot",1,0,52.75,66.4,48,67,48.75,68
"2460",59,"A","b2p1g1l1","bl2","OneLossCard","+10p","-250p","hot",2,9,52.75,66.4,48,67,48.75,68
"2461",59,"A","b2p1g1l2","bl2","OneLossCard","+10p","-750p","hot",2,4,52.75,66.4,48,67,48.75,68
"2462",59,"A","b2p1g2l1","bl2","OneLossCard","+30p","-250p","hot",2,9,52.75,66.4,48,67,48.75,68
"2463",59,"A","b2p1g2l2","bl2","OneLossCard","+30p","-750p","hot",2,2,52.75,66.4,48,67,48.75,68
"2464",59,"A","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","hot",2,4,52.75,66.4,48,67,48.75,68
"2465",59,"A","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","hot",1,0,52.75,66.4,48,67,48.75,68
"2466",59,"A","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","hot",2,13,52.75,66.4,48,67,48.75,68
"2467",59,"A","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","hot",1,0,52.75,66.4,48,67,48.75,68
"2468",59,"A","b3p1g1l1","bl3","OneLossCard","+10p","-250p","hot",1,18,52.75,66.4,48,67,48.75,68
"2469",59,"A","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","hot",2,7,52.75,66.4,48,67,48.75,68
"2470",59,"A","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","hot",1,2,52.75,66.4,48,67,48.75,68
"2471",59,"A","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","hot",2,2,52.75,66.4,48,67,48.75,68
"2472",59,"A","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","hot",1,7,52.75,66.4,48,67,48.75,68
"2473",59,"A","b2p1g2l2","bl2","OneLossCard","+30p","-750p","cold",1,0,49.5,72.8,67.8,75,68.25,72.6666666666667
"2474",59,"A","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","cold",2,15,49.5,72.8,67.8,75,68.25,72.6666666666667
"2475",59,"A","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","cold",1,0,49.5,72.8,67.8,75,68.25,72.6666666666667
"2476",59,"A","b2p1g2l1","bl2","OneLossCard","+30p","-250p","cold",2,15,49.5,72.8,67.8,75,68.25,72.6666666666667
"2477",59,"A","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","cold",1,0,49.5,72.8,67.8,75,68.25,72.6666666666667
"2478",59,"A","b3p1g1l1","bl3","OneLossCard","+10p","-250p","cold",1,12,49.5,72.8,67.8,75,68.25,72.6666666666667
"2479",59,"A","b3p1g1l2","bl3","OneLossCard","+10p","-750p","cold",1,0,49.5,72.8,67.8,75,68.25,72.6666666666667
"2480",59,"A","b3p1g2l1","bl3","OneLossCard","+30p","-250p","cold",2,15,49.5,72.8,67.8,75,68.25,72.6666666666667
"2481",59,"A","b3p1g2l2","bl3","OneLossCard","+30p","-750p","cold",1,0,49.5,72.8,67.8,75,68.25,72.6666666666667
"2482",59,"A","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","cold",1,10,49.5,72.8,67.8,75,68.25,72.6666666666667
"2483",59,"A","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","cold",1,0,49.5,72.8,67.8,75,68.25,72.6666666666667
"2484",59,"A","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","cold",1,15,49.5,72.8,67.8,75,68.25,72.6666666666667
"2485",59,"A","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","cold",1,0,49.5,72.8,67.8,75,68.25,72.6666666666667
"2486",59,"A","b2p1g1l2","bl2","OneLossCard","+10p","-750p","cold",1,0,49.5,72.8,67.8,75,68.25,72.6666666666667
"2487",59,"A","b1p1g1l1","bl1","OneLossCard","+10p","-250p","cold",2,20,49.5,72.8,67.8,75,68.25,72.6666666666667
"2488",59,"A","b1p1g1l2","bl1","OneLossCard","+10p","-750p","cold",1,4,49.5,72.8,67.8,75,68.25,72.6666666666667
"2489",59,"A","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","cold",2,15,49.5,72.8,67.8,75,68.25,72.6666666666667
"2490",59,"A","b1p1g2l2","bl1","OneLossCard","+30p","-750p","cold",2,10,49.5,72.8,67.8,75,68.25,72.6666666666667
"2491",59,"A","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","cold",2,10,49.5,72.8,67.8,75,68.25,72.6666666666667
"2492",59,"A","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","cold",1,2,49.5,72.8,67.8,75,68.25,72.6666666666667
"2493",59,"A","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","cold",2,15,49.5,72.8,67.8,75,68.25,72.6666666666667
"2494",59,"A","b2p1g1l1","bl2","OneLossCard","+10p","-250p","cold",2,12,49.5,72.8,67.8,75,68.25,72.6666666666667
"2495",59,"A","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","cold",1,0,49.5,72.8,67.8,75,68.25,72.6666666666667
"2496",59,"A","b1p1g2l1","bl1","OneLossCard","+30p","-250p","cold",1,15,49.5,72.8,67.8,75,68.25,72.6666666666667
"2497",6,"A","b3p1g2l2","bl3","OneLossCard","+30p","-750p","hot",2,14,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2498",6,"A","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","hot",2,10,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2499",6,"A","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","hot",2,2,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2500",6,"A","b1p1g1l1","bl1","OneLossCard","+10p","-250p","hot",2,20,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2501",6,"A","b1p1g1l2","bl1","OneLossCard","+10p","-750p","hot",1,28,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2502",6,"A","b1p1g2l1","bl1","OneLossCard","+30p","-250p","hot",2,14,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2503",6,"A","b1p1g2l2","bl1","OneLossCard","+30p","-750p","hot",2,4,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2504",6,"A","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","hot",2,1,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2505",6,"A","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","hot",2,12,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2506",6,"A","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","hot",2,4,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2507",6,"A","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","hot",2,1,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2508",6,"A","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","hot",2,12,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2509",6,"A","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","hot",2,4,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2510",6,"A","b2p1g2l1","bl2","OneLossCard","+30p","-250p","hot",2,11,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2511",6,"A","b2p1g2l2","bl2","OneLossCard","+30p","-750p","hot",2,3,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2512",6,"A","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","hot",1,10,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2513",6,"A","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","hot",2,10,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2514",6,"A","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","hot",2,17,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2515",6,"A","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","hot",2,3,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2516",6,"A","b3p1g1l1","bl3","OneLossCard","+10p","-250p","hot",2,5,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2517",6,"A","b3p1g1l2","bl3","OneLossCard","+10p","-750p","hot",1,6,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2518",6,"A","b3p1g2l1","bl3","OneLossCard","+30p","-250p","hot",2,8,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2519",6,"A","b2p1g1l1","bl2","OneLossCard","+10p","-250p","hot",2,2,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2520",6,"A","b2p1g1l2","bl2","OneLossCard","+10p","-750p","hot",2,9,39.25,71.2,64.2,79.5,62.25,74.6666666666667
"2521",6,"A","b1p1g2l2","bl1","OneLossCard","+30p","-750p","cold",1,16,42.5,50.8,54,58.5,60.5,49.3333333333333
"2522",6,"A","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","cold",2,10,42.5,50.8,54,58.5,60.5,49.3333333333333
"2523",6,"A","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","cold",1,11,42.5,50.8,54,58.5,60.5,49.3333333333333
"2524",6,"A","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","cold",2,12,42.5,50.8,54,58.5,60.5,49.3333333333333
"2525",6,"A","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","cold",1,9,42.5,50.8,54,58.5,60.5,49.3333333333333
"2526",6,"A","b3p1g1l1","bl3","OneLossCard","+10p","-250p","cold",2,20,42.5,50.8,54,58.5,60.5,49.3333333333333
"2527",6,"A","b3p1g1l2","bl3","OneLossCard","+10p","-750p","cold",2,10,42.5,50.8,54,58.5,60.5,49.3333333333333
"2528",6,"A","b3p1g2l1","bl3","OneLossCard","+30p","-250p","cold",2,22,42.5,50.8,54,58.5,60.5,49.3333333333333
"2529",6,"A","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","cold",2,12,42.5,50.8,54,58.5,60.5,49.3333333333333
"2530",6,"A","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","cold",2,12,42.5,50.8,54,58.5,60.5,49.3333333333333
"2531",6,"A","b2p1g1l1","bl2","OneLossCard","+10p","-250p","cold",1,23,42.5,50.8,54,58.5,60.5,49.3333333333333
"2532",6,"A","b2p1g1l2","bl2","OneLossCard","+10p","-750p","cold",2,11,42.5,50.8,54,58.5,60.5,49.3333333333333
"2533",6,"A","b2p1g2l1","bl2","OneLossCard","+30p","-250p","cold",1,20,42.5,50.8,54,58.5,60.5,49.3333333333333
"2534",6,"A","b2p1g2l2","bl2","OneLossCard","+30p","-750p","cold",1,14,42.5,50.8,54,58.5,60.5,49.3333333333333
"2535",6,"A","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","cold",1,4,42.5,50.8,54,58.5,60.5,49.3333333333333
"2536",6,"A","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","cold",1,10,42.5,50.8,54,58.5,60.5,49.3333333333333
"2537",6,"A","b1p1g1l1","bl1","OneLossCard","+10p","-250p","cold",2,19,42.5,50.8,54,58.5,60.5,49.3333333333333
"2538",6,"A","b1p1g1l2","bl1","OneLossCard","+10p","-750p","cold",2,20,42.5,50.8,54,58.5,60.5,49.3333333333333
"2539",6,"A","b1p1g2l1","bl1","OneLossCard","+30p","-250p","cold",1,20,42.5,50.8,54,58.5,60.5,49.3333333333333
"2540",6,"A","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","cold",1,6,42.5,50.8,54,58.5,60.5,49.3333333333333
"2541",6,"A","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","cold",2,10,42.5,50.8,54,58.5,60.5,49.3333333333333
"2542",6,"A","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","cold",1,10,42.5,50.8,54,58.5,60.5,49.3333333333333
"2543",6,"A","b3p1g2l2","bl3","OneLossCard","+30p","-750p","cold",1,10,42.5,50.8,54,58.5,60.5,49.3333333333333
"2544",6,"A","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","cold",2,6,42.5,50.8,54,58.5,60.5,49.3333333333333
"2545",60,"B","b2p1g2l2","bl2","OneLossCard","+30p","-750p","hot",1,5,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2546",60,"B","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","hot",2,6,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2547",60,"B","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","hot",1,0,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2548",60,"B","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","hot",1,11,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2549",60,"B","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","hot",1,2,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2550",60,"B","b3p1g1l1","bl3","OneLossCard","+10p","-250p","hot",1,20,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2551",60,"B","b3p1g1l2","bl3","OneLossCard","+10p","-750p","hot",1,0,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2552",60,"B","b3p1g2l1","bl3","OneLossCard","+30p","-250p","hot",2,19,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2553",60,"B","b3p1g2l2","bl3","OneLossCard","+30p","-750p","hot",1,5,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2554",60,"B","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","hot",1,5,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2555",60,"B","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","hot",1,1,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2556",60,"B","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","hot",2,9,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2557",60,"B","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","hot",1,1,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2558",60,"B","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","hot",2,1,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2559",60,"B","b2p1g1l1","bl2","OneLossCard","+10p","-250p","hot",2,11,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2560",60,"B","b2p1g1l2","bl2","OneLossCard","+10p","-750p","hot",1,0,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2561",60,"B","b2p1g2l1","bl2","OneLossCard","+30p","-250p","hot",1,17,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2562",60,"B","b1p1g2l1","bl1","OneLossCard","+30p","-250p","hot",2,8,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2563",60,"B","b1p1g2l2","bl1","OneLossCard","+30p","-750p","hot",2,2,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2564",60,"B","b1p1g1l1","bl1","OneLossCard","+10p","-250p","hot",2,4,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2565",60,"B","b1p1g1l2","bl1","OneLossCard","+10p","-750p","hot",2,4,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2566",60,"B","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","hot",2,4,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2567",60,"B","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","hot",1,15,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2568",60,"B","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","hot",1,5,67.25,52.8,59.2,52.25,63.25,49.6666666666667
"2569",60,"B","b2p1g1l2","bl2","OneLossCard","+10p","-750p","cold",1,0,67.125,43.8,57.4,45,60.75,43.3333333333333
"2570",60,"B","b2p1g2l1","bl2","OneLossCard","+30p","-250p","cold",1,3,67.125,43.8,57.4,45,60.75,43.3333333333333
"2571",60,"B","b1p1g1l1","bl1","OneLossCard","+10p","-250p","cold",2,5,67.125,43.8,57.4,45,60.75,43.3333333333333
"2572",60,"B","b1p1g1l2","bl1","OneLossCard","+10p","-750p","cold",1,0,67.125,43.8,57.4,45,60.75,43.3333333333333
"2573",60,"B","b1p1g2l1","bl1","OneLossCard","+30p","-250p","cold",1,10,67.125,43.8,57.4,45,60.75,43.3333333333333
"2574",60,"B","b1p1g2l2","bl1","OneLossCard","+30p","-750p","cold",1,3,67.125,43.8,57.4,45,60.75,43.3333333333333
